CMPLNT_NUM,ADDR_PCT_CD,KY_CD,PD_CD,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,Latitude,Longitude,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,CMPLNT_FR_TIMESTAMP,CMPLNT_TO_TIMESTAMP,RPT_TIMESTAMP
895370937,46.0,106,109.0,COMPLETED,FELONY,BRONX,REAR OF,STREET,UNKNOWN,BLACK,MALE,40.84858283500005,-73.90267717899997,65+,BLACK,MALE,2019-07-27 18:45:00,,2019-07-27 00:00:00
788465508,46.0,113,729.0,COMPLETED,FELONY,BRONX,,STREET,,OTHER,OTHER,40.84864771900004,-73.91168083899998,UNKNOWN,OTHER,OTHER,2019-07-27 02:32:00,2019-07-27 03:00:00,2019-07-27 00:00:00
501022522,83.0,341,321.0,COMPLETED,MISDEMEANOR,BROOKLYN,REAR OF,STREET,,OTHER,OTHER,40.68939369100008,-73.90986887699995,25-44,BLACK,MALE,2019-07-26 09:30:00,2019-07-27 07:30:00,2019-07-27 00:00:00
884305905,120.0,351,254.0,COMPLETED,MISDEMEANOR,STATEN ISLAND,,STREET,,OTHER,OTHER,40.63565775800004,-74.07687813899997,25-44,AMERICAN INDIAN/ALASKAN NATIVE,MALE,2019-07-25 22:00:00,2019-07-26 10:00:00,2019-07-26 00:00:00
357539790,5.0,235,509.0,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,OTHER,,OTHER,OTHER,40.71634415200003,-74.00125319299997,UNKNOWN,OTHER,OTHER,2019-07-25 16:10:00,,2019-07-26 00:00:00
447860770,100.0,104,157.0,COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE-HOUSE,,OTHER,OTHER,40.58646552900007,-73.81652172299994,<18,BLACK,FEMALE,2019-07-25 08:00:00,2019-07-25 09:00:00,2019-07-25 00:00:00
355692313,43.0,341,349.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,,OTHER,OTHER,40.82419612500007,-73.86941010199997,25-44,BLACK HISPANIC,MALE,2019-07-25 00:00:00,2019-07-25 10:00:00,2019-07-25 00:00:00
489596856,42.0,109,439.0,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE-HOUSE,UNKNOWN,OTHER,OTHER,40.82736872600003,-73.90240468499996,25-44,BLACK,FEMALE,2019-07-23 18:00:00,2019-07-24 04:00:00,2019-07-25 00:00:00
377140446,75.0,110,441.0,COMPLETED,FELONY,BROOKLYN,,STREET,,OTHER,OTHER,40.65318127700005,-73.86687252099993,25-44,BLACK,MALE,2019-07-21 23:59:00,,2019-07-25 00:00:00
172745910,14.0,341,333.0,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,DEPARTMENT STORE,,OTHER,OTHER,40.75160025400004,-73.99204306099993,UNKNOWN,OTHER,OTHER,2019-07-24 15:45:00,,2019-07-24 00:00:00
968284281,13.0,109,415.0,COMPLETED,FELONY,MANHATTAN,,STREET,,OTHER,OTHER,40.742581073000046,-73.99304737199996,65+,WHITE,MALE,2019-07-24 09:30:00,2019-07-24 11:15:00,2019-07-24 00:00:00
777203404,73.0,578,637.0,COMPLETED,VIOLATION,BROOKLYN,,STREET,25-44,BLACK,MALE,40.66060486700008,-73.91133508599995,18-24,BLACK,FEMALE,2019-07-23 14:40:00,,2019-07-23 00:00:00
419480980,41.0,348,916.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,,OTHER,OTHER,40.82254127900006,-73.88508696599996,45-64,BLACK,MALE,2019-07-22 18:20:00,2019-07-22 18:30:00,2019-07-22 00:00:00
664928047,48.0,341,339.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,,OTHER,OTHER,40.85641233000007,-73.89212456799999,45-64,WHITE HISPANIC,MALE,2019-07-22 15:00:00,,2019-07-22 00:00:00
192160252,43.0,341,321.0,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,,OTHER,OTHER,40.83150932700005,-73.86340081099996,25-44,BLACK HISPANIC,MALE,2019-07-21 13:00:00,,2019-07-21 00:00:00
229518313,100.0,341,333.0,COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,OTHER,,OTHER,OTHER,40.58623140500004,-73.81601112099996,UNKNOWN,OTHER,OTHER,2019-07-01 18:00:00,,2019-07-21 00:00:00
113725799,49.0,233,175.0,COMPLETED,MISDEMEANOR,BRONX,INSIDE,OTHER,18-24,OTHER,MALE,40.85616295700004,-73.84439712399995,<18,WHITE HISPANIC,FEMALE,2018-01-18 00:01:00,,2019-07-21 00:00:00
263446284,112.0,341,339.0,COMPLETED,MISDEMEANOR,QUEENS,,STREET,,OTHER,OTHER,40.72146172800007,-73.84397926999998,25-44,OTHER,MALE,2019-07-20 18:30:00,,2019-07-20 00:00:00
500316365,44.0,107,231.0,COMPLETED,FELONY,BRONX,FRONT OF,STREET,,OTHER,OTHER,40.83946106400003,-73.92724052399994,UNKNOWN,OTHER,OTHER,2019-07-20 11:00:00,2019-07-20 12:14:00,2019-07-20 00:00:00
311000709,47.0,106,105.0,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE-HOUSE,25-44,BLACK,MALE,40.88192697900007,-73.85239400099994,25-44,BLACK,FEMALE,2019-07-20 02:05:00,2019-07-20 02:11:00,2019-07-20 00:00:00
270691122,52.0,344,101.0,COMPLETED,MISDEMEANOR,BRONX,INSIDE,GROCERY/BODEGA,UNKNOWN,WHITE HISPANIC,MALE,40.86817755200008,-73.89367102699998,<18,BLACK HISPANIC,MALE,2019-07-19 23:04:00,,2019-07-20 00:00:00
617640537,52.0,578,637.0,COMPLETED,VIOLATION,BRONX,,STREET,45-64,BLACK,MALE,40.88314135300004,-73.88208911199997,45-64,BLACK,FEMALE,2019-07-19 12:00:00,,2019-07-19 00:00:00
750838924,43.0,340,707.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,25-44,BLACK HISPANIC,MALE,40.830064728000025,-73.86498649199996,UNKNOWN,OTHER,OTHER,2019-07-19 10:33:00,,2019-07-19 00:00:00
754850220,48.0,118,792.0,COMPLETED,FELONY,BRONX,,STREET,,OTHER,OTHER,40.83987167000004,-73.88813980599997,UNKNOWN,OTHER,OTHER,2019-07-19 03:17:00,2019-07-19 03:20:00,2019-07-19 00:00:00
731173629,44.0,341,338.0,COMPLETED,MISDEMEANOR,BRONX,,FAST FOOD,,OTHER,OTHER,40.840368899000055,-73.91806342399997,25-44,OTHER,MALE,2019-07-18 19:30:00,,2019-07-19 00:00:00
848832229,41.0,341,321.0,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,,OTHER,OTHER,40.813489447000045,-73.89395347899993,45-64,OTHER,MALE,2019-07-17 17:30:00,2019-07-17 20:30:00,2019-07-19 00:00:00
392107517,25.0,106,105.0,COMPLETED,FELONY,MANHATTAN,,STREET,45-64,BLACK,MALE,40.80891333700004,-73.93833856199996,45-64,WHITE HISPANIC,FEMALE,2019-07-17 03:00:00,,2019-07-17 00:00:00
297560757,71.0,344,101.0,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,HOMELESS SHELTER,,OTHER,OTHER,40.656923240000026,-73.93964677899999,45-64,BLACK,MALE,2019-07-16 00:05:00,2019-07-16 00:15:00,2019-07-16 00:00:00
657895095,44.0,341,349.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,,OTHER,OTHER,40.836102794000055,-73.92926071599999,65+,OTHER,MALE,2019-07-15 19:00:00,,2019-07-16 00:00:00
655177684,50.0,341,357.0,COMPLETED,MISDEMEANOR,BRONX,OPPOSITE OF,STREET,,OTHER,OTHER,40.88170249700005,-73.91970491899998,65+,BLACK,FEMALE,2019-07-08 22:30:00,2019-07-12 12:00:00,2019-07-16 00:00:00
644166239,101.0,578,637.0,COMPLETED,VIOLATION,QUEENS,FRONT OF,STREET,25-44,BLACK,MALE,40.60516342100004,-73.75484779899993,18-24,BLACK,FEMALE,2019-07-15 19:30:00,,2019-07-15 00:00:00
535114570,75.0,578,638.0,COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE-HOUSE,<18,BLACK,OTHER,40.66916813900008,-73.880506369,<18,WHITE HISPANIC,FEMALE,2019-07-15 10:00:00,,2019-07-15 00:00:00
129774032,14.0,361,639.0,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,,,OTHER,OTHER,40.74877786100007,-73.98431993799994,UNKNOWN,OTHER,OTHER,2019-07-15 09:35:00,2019-07-15 10:05:00,2019-07-15 00:00:00
252303966,25.0,101,,COMPLETED,FELONY,,OUTSIDE,,,OTHER,OTHER,40.79923248600005,-73.93305619799997,25-44,BLACK,MALE,2019-07-15 01:00:00,,2019-07-15 00:00:00
516688332,44.0,341,349.0,COMPLETED,MISDEMEANOR,BRONX,,GAS STATION,,OTHER,OTHER,40.84023413800003,-73.91768411399994,25-44,BLACK,MALE,2019-07-14 22:00:00,,2019-07-15 00:00:00
175633043,25.0,341,321.0,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,UNKNOWN,OTHER,OTHER,40.795740960000046,-73.93266242799997,65+,BLACK HISPANIC,MALE,2019-06-28 12:00:00,2019-06-28 12:05:00,2019-07-15 00:00:00
779946711,44.0,578,638.0,COMPLETED,VIOLATION,BRONX,,STREET,UNKNOWN,BLACK,MALE,40.829952373000026,-73.93005138299998,25-44,BLACK,MALE,2019-07-14 16:45:00,2019-07-14 16:50:00,2019-07-14 00:00:00
679286099,1.0,358,705.0,ATTEMPTED,MISDEMEANOR,MANHATTAN,,OTHER,25-44,BLACK,MALE,40.720565546000046,-74.00351160799994,UNKNOWN,OTHER,OTHER,2019-07-14 16:00:00,2019-07-14 16:13:00,2019-07-14 00:00:00
507315413,25.0,341,333.0,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,CHAIN STORE,,OTHER,OTHER,40.795581553000034,-73.93229781499997,UNKNOWN,OTHER,OTHER,2019-07-14 12:34:00,,2019-07-14 00:00:00
431432414,44.0,344,101.0,COMPLETED,MISDEMEANOR,BRONX,INSIDE,STREET,25-44,BLACK,MALE,40.83557791700008,-73.90880353099993,25-44,WHITE HISPANIC,FEMALE,2019-07-14 03:00:00,,2019-07-14 00:00:00
789730894,48.0,105,384.0,COMPLETED,FELONY,BRONX,,STREET,UNKNOWN,OTHER,OTHER,40.85023289100008,-73.88255951099995,25-44,OTHER,FEMALE,2019-07-13 23:30:00,2019-07-13 23:32:00,2019-07-14 00:00:00
157642791,75.0,341,339.0,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,,OTHER,OTHER,40.67305686000003,-73.88806629499999,25-44,BLACK,MALE,2019-07-12 15:45:00,2019-07-12 16:00:00,2019-07-13 00:00:00
964480858,106.0,106,109.0,COMPLETED,FELONY,QUEENS,FRONT OF,STREET,,OTHER,OTHER,40.67792934400006,-73.80589052599998,25-44,WHITE HISPANIC,MALE,2019-07-12 19:50:00,2019-07-12 19:50:00,2019-07-12 00:00:00
667707642,52.0,235,511.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,45-64,WHITE HISPANIC,MALE,40.86660920600008,-73.89544512599997,UNKNOWN,OTHER,OTHER,2019-07-12 15:55:00,,2019-07-12 00:00:00
820531002,19.0,348,916.0,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,,OTHER,OTHER,40.76474020200004,-73.96636024699995,UNKNOWN,OTHER,OTHER,2019-07-12 03:10:00,2019-07-12 04:00:00,2019-07-12 00:00:00
589848708,43.0,235,511.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,18-24,BLACK,MALE,40.82628742000002,-73.87672654599999,UNKNOWN,OTHER,OTHER,2019-07-11 16:20:00,,2019-07-11 00:00:00
137490633,63.0,118,792.0,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,,OTHER,OTHER,40.614017371000045,-73.92245091499996,UNKNOWN,OTHER,OTHER,2019-07-11 14:10:00,,2019-07-11 00:00:00
946215494,62.0,351,258.0,COMPLETED,MISDEMEANOR,BROOKLYN,,OTHER,,OTHER,OTHER,40.60690412600008,-74.00662445799998,UNKNOWN,OTHER,OTHER,2019-07-11 13:47:00,,2019-07-11 00:00:00
562695730,52.0,109,419.0,COMPLETED,FELONY,BRONX,INSIDE,LIQUOR STORE,,OTHER,OTHER,40.88247312400005,-73.88085350399997,45-64,OTHER,FEMALE,2019-07-11 12:50:00,2019-07-11 13:00:00,2019-07-11 00:00:00
513268763,47.0,365,878.0,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE-HOUSE,UNKNOWN,BLACK,MALE,40.87218267800005,-73.85846124199998,25-44,BLACK,FEMALE,2019-07-11 06:00:00,,2019-07-11 00:00:00
948150172,88.0,344,101.0,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,45-64,BLACK,OTHER,40.69533713300007,-73.98242842999997,25-44,BLACK,FEMALE,2019-07-10 08:45:00,,2019-07-10 00:00:00
333471668,23.0,344,101.0,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,UNKNOWN,OTHER,MALE,40.79157810700008,-73.94467820399994,18-24,BLACK,MALE,2019-07-09 22:05:00,,2019-07-09 00:00:00
643578632,84.0,344,101.0,COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,45-64,BLACK,MALE,40.68973872500004,-73.99016816199997,25-44,BLACK,FEMALE,2019-07-09 20:52:00,,2019-07-09 00:00:00
348545447,70.0,113,723.0,COMPLETED,FELONY,BROOKLYN,,STREET,18-24,BLACK,MALE,40.653198462000034,-73.96621466699997,UNKNOWN,OTHER,OTHER,2019-07-09 20:30:00,2019-07-09 20:45:00,2019-07-09 00:00:00
429184802,52.0,348,918.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,18-24,WHITE HISPANIC,MALE,40.86947047700004,-73.87986080399996,UNKNOWN,OTHER,OTHER,2019-07-09 15:34:00,,2019-07-09 00:00:00
447699348,110.0,107,221.0,COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,,OTHER,OTHER,40.74556519000004,-73.88791921199999,25-44,WHITE,MALE,2019-07-09 08:45:00,2019-07-09 20:15:00,2019-07-09 00:00:00
764616741,62.0,107,213.0,COMPLETED,FELONY,BROOKLYN,INSIDE,CONSTRUCTION SITE,,OTHER,OTHER,40.60207069800003,-74.00269150899999,45-64,ASIAN / PACIFIC ISLANDER,MALE,2019-07-08 17:30:00,2019-07-09 12:00:00,2019-07-09 00:00:00
130398506,123.0,340,718.0,COMPLETED,MISDEMEANOR,STATEN ISLAND,INSIDE,OTHER,,OTHER,OTHER,40.51158633800003,-74.24930372699998,25-44,WHITE,FEMALE,2019-07-08 12:00:00,2019-07-09 15:00:00,2019-07-09 00:00:00
237014041,75.0,341,321.0,COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,,OTHER,OTHER,40.678585447000046,-73.867928636,45-64,BLACK,MALE,2019-07-01 19:00:00,2019-07-01 19:05:00,2019-07-09 00:00:00
936678712,43.0,341,349.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,,OTHER,OTHER,40.82291230800007,-73.87004130399998,25-44,WHITE,FEMALE,2019-05-17 03:10:00,2019-05-19 21:01:00,2019-07-09 00:00:00
943565559,71.0,101,,COMPLETED,FELONY,,OUTSIDE,,18-24,BLACK,MALE,40.66790942700004,-73.93260042799993,25-44,BLACK,MALE,2019-07-08 17:40:00,,2019-07-08 00:00:00
747813457,47.0,105,397.0,COMPLETED,FELONY,BRONX,,STREET,<18,BLACK,MALE,40.88263987200002,-73.83951092299998,<18,BLACK,MALE,2019-07-08 14:27:00,2019-07-08 14:35:00,2019-07-08 00:00:00
265630832,49.0,114,263.0,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE-HOUSE,,OTHER,OTHER,40.844239265000056,-73.863363829,UNKNOWN,OTHER,OTHER,2019-07-07 14:51:00,2019-07-07 15:00:00,2019-07-07 00:00:00
189492814,40.0,116,177.0,COMPLETED,FELONY,BRONX,,STREET,45-64,BLACK HISPANIC,MALE,40.81039601900005,-73.92531074499993,25-44,WHITE,FEMALE,2019-07-06 02:00:00,2019-07-06 02:07:00,2019-07-06 00:00:00
949686710,48.0,117,521.0,ATTEMPTED,FELONY,BRONX,,STREET,,OTHER,OTHER,40.84541884300006,-73.89112676599996,UNKNOWN,OTHER,OTHER,2019-07-05 22:55:00,,2019-07-06 00:00:00
740114295,26.0,351,254.0,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,,OTHER,OTHER,40.816369862000045,-73.95409050999997,45-64,BLACK,FEMALE,2019-07-03 17:00:00,2019-07-05 17:30:00,2019-07-06 00:00:00
713410621,46.0,101,,COMPLETED,FELONY,,INSIDE,,45-64,WHITE HISPANIC,MALE,40.85131986700002,-73.92141156699995,25-44,BLACK,MALE,2019-07-05 10:48:00,,2019-07-05 00:00:00
410035332,44.0,578,638.0,COMPLETED,VIOLATION,BRONX,,STREET,25-44,BLACK,MALE,40.84023413800003,-73.91768411399994,25-44,WHITE HISPANIC,FEMALE,2019-07-03 19:30:00,2019-07-03 20:00:00,2019-07-05 00:00:00
696427870,60.0,578,638.0,COMPLETED,VIOLATION,BROOKLYN,,STREET,25-44,BLACK,FEMALE,40.57558326100008,-73.99431745699997,25-44,BLACK,FEMALE,2019-07-04 10:45:00,,2019-07-04 00:00:00
511804162,47.0,105,366.0,COMPLETED,FELONY,BRONX,,STREET,UNKNOWN,OTHER,OTHER,40.87813788000005,-73.86943433699997,<18,BLACK HISPANIC,MALE,2019-07-03 18:40:00,2019-07-03 18:47:00,2019-07-03 00:00:00
729775671,75.0,117,503.0,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,,OTHER,OTHER,40.67796495500005,-73.86777844299998,UNKNOWN,OTHER,OTHER,2019-07-03 03:45:00,,2019-07-03 00:00:00
679604529,114.0,118,792.0,COMPLETED,FELONY,QUEENS,INSIDE,STREET,,OTHER,OTHER,40.76956124200007,-73.91536344699995,UNKNOWN,OTHER,OTHER,2019-07-02 23:59:00,2019-08-02 03:45:00,2019-07-02 00:00:00
220598783,42.0,118,792.0,COMPLETED,FELONY,BRONX,,STREET,18-24,BLACK,MALE,40.83209748900003,-73.88979345799999,UNKNOWN,OTHER,OTHER,2019-07-02 22:25:00,2019-07-02 22:30:00,2019-07-02 00:00:00
701659823,52.0,106,105.0,COMPLETED,FELONY,BRONX,INSIDE,RESTAURANT/DINER,18-24,BLACK,MALE,40.86180600800003,-73.91191642999998,25-44,WHITE,FEMALE,2019-07-02 17:09:00,,2019-07-02 00:00:00
574803242,52.0,235,511.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,45-64,BLACK HISPANIC,MALE,40.88271780700006,-73.88124724999993,UNKNOWN,OTHER,OTHER,2019-07-02 16:50:00,,2019-07-02 00:00:00
920805107,107.0,341,321.0,COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,RESIDENCE-HOUSE,UNKNOWN,BLACK,MALE,40.71810994500004,-73.79472751799993,UNKNOWN,OTHER,MALE,2019-07-02 03:00:00,2019-07-02 07:00:00,2019-07-02 00:00:00
475720005,14.0,341,338.0,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESTAURANT/DINER,,OTHER,OTHER,40.75877504400006,-73.99238511899993,25-44,BLACK,MALE,2019-07-01 16:00:00,2019-07-01 16:02:00,2019-07-01 00:00:00
810692065,40.0,578,638.0,COMPLETED,VIOLATION,BRONX,INSIDE,OTHER,25-44,BLACK,MALE,40.817395315000056,-73.92570391299995,25-44,BLACK,FEMALE,2019-07-01 14:00:00,2019-07-01 16:35:00,2019-07-01 00:00:00
538987276,44.0,344,101.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,25-44,BLACK HISPANIC,MALE,40.825393733000055,-73.92618276999998,25-44,BLACK HISPANIC,MALE,2019-07-01 00:31:00,,2019-07-01 00:00:00
519498235,108.0,578,637.0,COMPLETED,VIOLATION,QUEENS,INSIDE,HOMELESS SHELTER,25-44,WHITE HISPANIC,FEMALE,40.73962414900007,-73.89220900499998,25-44,BLACK,FEMALE,2019-06-30 17:30:00,,2019-06-30 00:00:00
925352032,14.0,578,637.0,COMPLETED,VIOLATION,MANHATTAN,INSIDE,HOTEL/MOTEL,45-64,WHITE,MALE,40.75408985500008,-73.99394129799998,<18,WHITE,FEMALE,2019-06-30 10:32:00,,2019-06-30 00:00:00
410701794,77.0,578,638.0,COMPLETED,VIOLATION,BROOKLYN,,STREET,25-44,WHITE HISPANIC,FEMALE,40.66880609300006,-73.93112156699993,25-44,WHITE,FEMALE,2019-06-30 09:00:00,,2019-06-30 00:00:00
234818352,49.0,341,321.0,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,,OTHER,OTHER,40.86554915000005,-73.86105678199993,25-44,WHITE HISPANIC,MALE,2019-06-30 07:48:00,,2019-06-30 00:00:00
597412307,47.0,348,916.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,,OTHER,OTHER,40.87039925800008,-73.84609211399999,UNKNOWN,BLACK,MALE,2019-06-30 05:15:00,2019-06-30 05:30:00,2019-06-30 00:00:00
934468178,83.0,344,101.0,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,UNKNOWN,OTHER,OTHER,40.69505110900008,-73.91779483999993,UNKNOWN,WHITE HISPANIC,MALE,2019-06-30 03:15:00,,2019-06-30 00:00:00
358266647,70.0,344,101.0,COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,25-44,BLACK,MALE,40.648506112000064,-73.97069640299998,45-64,BLACK,MALE,2019-06-29 16:50:00,2019-06-29 16:55:00,2019-06-29 00:00:00
603869779,34.0,113,729.0,COMPLETED,FELONY,MANHATTAN,,STREET,,OTHER,OTHER,40.866208722,-73.928060895,,OTHER,OTHER,2014-03-06 16:30:00,,2014-03-06 00:00:00
399335451,44.0,341,321.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,,OTHER,OTHER,40.82860761300003,-73.92174192,18-24,WHITE HISPANIC,FEMALE,2019-06-22 08:00:00,2019-06-22 15:00:00,2019-06-29 00:00:00
636369665,33.0,578,638.0,COMPLETED,VIOLATION,MANHATTAN,,STREET,18-24,BLACK HISPANIC,MALE,40.83287390500004,-73.94203480799997,18-24,WHITE HISPANIC,FEMALE,2019-06-28 22:00:00,,2019-06-28 00:00:00
619838352,46.0,341,333.0,COMPLETED,MISDEMEANOR,BRONX,INSIDE,SHOE,18-24,WHITE,MALE,40.86185538700005,-73.89245918699999,UNKNOWN,OTHER,OTHER,2019-06-28 16:45:00,,2019-06-28 00:00:00
307326635,72.0,101,,COMPLETED,FELONY,,INSIDE,,25-44,ASIAN / PACIFIC ISLANDER,MALE,40.64122780400004,-74.00539554699996,45-64,ASIAN / PACIFIC ISLANDER,MALE,2019-06-28 12:34:00,,2019-06-28 00:00:00
432445415,47.0,578,638.0,COMPLETED,VIOLATION,BRONX,INSIDE,OTHER,,OTHER,OTHER,40.89919838400005,-73.85823008599993,UNKNOWN,OTHER,OTHER,2019-06-26 23:00:00,2019-06-26 23:30:00,2019-06-28 00:00:00
906070640,73.0,106,109.0,COMPLETED,FELONY,BROOKLYN,,STREET,25-44,BLACK,MALE,40.66352629500005,-73.90237766799999,25-44,BLACK,FEMALE,2019-06-27 19:30:00,,2019-06-27 00:00:00
281747671,10.0,113,729.0,COMPLETED,FELONY,MANHATTAN,INSIDE,BANK,45-64,WHITE,MALE,40.74470568300006,-73.99706743499998,45-64,WHITE,MALE,2019-06-27 17:45:00,,2019-06-27 00:00:00
882840433,18.0,116,177.0,ATTEMPTED,FELONY,MANHATTAN,INSIDE,CHAIN STORE,UNKNOWN,OTHER,MALE,40.764818269000045,-73.98518977299993,<18,WHITE,FEMALE,2019-06-27 16:00:00,2019-06-27 16:30:00,2019-06-27 00:00:00
405280975,26.0,351,258.0,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,,OTHER,OTHER,40.81569625700007,-73.95829257199993,UNKNOWN,OTHER,OTHER,2019-06-27 14:05:00,,2019-06-27 00:00:00
124347219,47.0,351,254.0,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,,OTHER,OTHER,40.87783427900007,-73.84377867899997,45-64,BLACK,MALE,2019-06-27 02:00:00,2019-06-27 06:00:00,2019-06-27 00:00:00
923403898,1.0,341,338.0,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,PUBLIC BUILDING,,OTHER,OTHER,40.72046384000004,-74.00685220399998,25-44,WHITE,FEMALE,2019-06-26 17:15:00,,2019-06-27 00:00:00
490480364,45.0,351,258.0,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,OTHER,,OTHER,OTHER,40.86922455100006,-73.82492889599996,UNKNOWN,OTHER,OTHER,2019-06-24 12:10:00,,2019-06-27 00:00:00
208041611,73.0,344,101.0,COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,,OTHER,OTHER,40.66771539100006,-73.90635474099996,<18,BLACK,MALE,2019-06-26 23:10:00,,2019-06-26 00:00:00
885219417,43.0,106,105.0,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,18-24,BLACK,MALE,40.82531177800007,-73.87554682099994,25-44,BLACK,FEMALE,2019-06-26 20:00:00,,2019-06-26 00:00:00
227820877,45.0,344,101.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,25-44,BLACK,MALE,40.85321388600005,-73.78991862399994,25-44,WHITE HISPANIC,FEMALE,2019-06-26 16:00:00,,2019-06-26 00:00:00
481561683,33.0,341,333.0,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,CHAIN STORE,UNKNOWN,OTHER,MALE,40.84806093700007,-73.93782516199997,UNKNOWN,OTHER,OTHER,2019-06-26 15:25:00,2019-06-26 15:30:00,2019-06-26 00:00:00
514274968,47.0,105,386.0,COMPLETED,FELONY,BRONX,,PARK/PLAYGROUND,<18,BLACK,MALE,40.87493792400005,-73.86497492699993,<18,WHITE HISPANIC,MALE,2019-06-26 09:00:00,,2019-06-26 00:00:00
285287347,79.0,107,213.0,COMPLETED,FELONY,BROOKLYN,INSIDE,DRUG STORE,,OTHER,OTHER,40.68044287300006,-73.95035875699995,UNKNOWN,OTHER,OTHER,2019-06-26 03:15:00,2019-06-26 03:25:00,2019-06-26 00:00:00
956824809,67.0,233,175.0,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,HOSPITAL,,OTHER,OTHER,40.64865008500004,-73.95033556299995,UNKNOWN,OTHER,FEMALE,2019-06-24 12:00:00,,2019-06-26 00:00:00
716141692,1.0,112,489.0,COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,UNKNOWN,OTHER,OTHER,40.70933388100008,-74.00597456799993,45-64,ASIAN / PACIFIC ISLANDER,MALE,2019-06-21 04:18:00,,2019-06-26 00:00:00
591348552,120.0,341,349.0,COMPLETED,MISDEMEANOR,STATEN ISLAND,FRONT OF,STREET,,OTHER,OTHER,40.61417891200006,-74.10855660599998,25-44,WHITE,MALE,2019-06-01 15:00:00,,2019-06-26 00:00:00
161544284,14.0,341,333.0,COMPLETED,MISDEMEANOR,MANHATTAN,,CLOTHING/BOUTIQUE,,OTHER,OTHER,40.74844577900007,-73.98456182399997,UNKNOWN,OTHER,OTHER,2019-06-25 16:30:00,,2019-06-25 00:00:00
787084363,32.0,101,,COMPLETED,FELONY,,INSIDE,,,OTHER,OTHER,40.81575118600006,-73.93974841499994,25-44,BLACK,MALE,2019-06-24 18:55:00,,2019-06-24 00:00:00
755701371,14.0,109,415.0,COMPLETED,FELONY,MANHATTAN,,STREET,,OTHER,OTHER,40.75504166700006,-73.98663932899994,25-44,WHITE,FEMALE,2019-06-24 13:30:00,,2019-06-24 00:00:00
